bidder_id,payment_account,address,outcome
fdd836950d203286832a21b930b9f6b58ch7s,394106eabb129926e9d68af2d4f9c60c6awuk,17652d44ae24dea6e38ceafb3d4781bb3nfp6,0.0
20ebb9de648c6df989f04d07cf273c7b3yu8c,a3d2de7675556553a5f08e4c88d2c228d882j,bb77e0784463f9c90864b00f5612cc87oftsf,0.0
17eeec8676ad56bfead1a9406277f41cnev3n,f8e43a1bf279a10ac783ca2b46b9d60dri9un,26108bd7fdfd14d2b7bf24aec40d86b2aw3uk,0.0
2c72df02de4b36acf72ba549630808612ol08,6531cfe3b2646bffc77d5fd189e2c7c7hj048,0a09ede0d96e2326fcec9d02ccecde097kje2,0.0
6cd1bd77bbf2af6a2c6e535192af628by3h22,a3d2de7675556553a5f08e4c88d2c228cz7wn,a3d2de7675556553a5f08e4c88d2c228axa6k,0.0
dd661e2d6e79a5b3e66c82373d50f3ee86k85,e805bf9d2399ddc37a194e04703a333c7bv82,2c2b8b44b1615ef6d632fb115a85794djmktr,0.0
db83d746ba8e0c388805fa3fcb235743vfqmw,aaaf9373b9ca0550de757e6054de65b1au2m6,40f71967d3e011bb5f36f74b0034da05rfw0i,0.0
8e2a43abb8fcd8ef9801c69fc04bfcb5kyc41,a3d2de7675556553a5f08e4c88d2c228swl2z,a3d2de7675556553a5f08e4c88d2c228ntbpx,0.0
090c77ac89c7063f0d0ce064ce3cb3afllf5h,937383a3470a2bddca8bb52c5b8f1b5680nn0,9a9f0ea302d10b49dff141b4fb31afe7eu3h2,0.0
01c5692d487454cdbe731df330bef608f48zz,240f40b4e3ce8f0d3bf8b7abdcf7e9d955tqa,58048808b920ee7ff05d34d2f817dae1vt41w,0.0
3be127c56b2de21dfcf2836f20afe249hqkxy,a3d2de7675556553a5f08e4c88d2c228m3qyw,a3d2de7675556553a5f08e4c88d2c2284l7af,0.0
8126928a319468b6da5edce4097d2398xwita,a3d2de7675556553a5f08e4c88d2c228gg3t4,56dd09ced5c7e378314efad5a5bdeab5z7zqb,0.0
520b616c26fc47935f6bcd5ec063eaa7w15t8,0db9d79b1367a54678854d2e7e5cdc96neq7p,ee3325d3dfffa1108c8783c7fbfa5a98jju0g,0.0
f80075873f7183a03b1b10ac3f740032v6w99,a3d2de7675556553a5f08e4c88d2c228p88hl,9e46fec7aa9d46d524cd3a859dba0c58grfsn,0.0
85155ae64ccbde01b48fbf4b3f1b739exmqyu,a3d2de7675556553a5f08e4c88d2c2281j8sw,a3d2de7675556553a5f08e4c88d2c22851yv7,0.0
2c31770e98fc9fc7e0f1fee6207b5600c0e10,a3d2de7675556553a5f08e4c88d2c228e8eny,c4b65a7ef32586d7f9a711f867d3f54b8g6kc,0.0
e613acb1029ecafd9792c9f75d468e4bmm9zn,a3d2de7675556553a5f08e4c88d2c228eovaw,a3d2de7675556553a5f08e4c88d2c228rj4u3,0.0
74fc24cafc7c5936d0422b8da306365byjv2b,a3d2de7675556553a5f08e4c88d2c228npq4w,a3d2de7675556553a5f08e4c88d2c228br8mc,0.0
c7d335bf99b9c71fb22797ecbd78b92ashv4h,3e9073fb9219ceb4a1dc9dbb9e1acbe9c8d2l,2367520c8d94e70f47f4e28e72004ef9tdmoq,0.0
de9f5df5962dc171c7d82ab503c36dbfwicon,a3d2de7675556553a5f08e4c88d2c228w7qm4,a3d2de7675556553a5f08e4c88d2c2283601n,0.0
1053ead33eb1a5db7c36c979a455348abh9ns,a3d2de7675556553a5f08e4c88d2c228qjwyl,111d4514cb2db9cc0aaf1ae65b39e70ajmu0d,0.0
cf22da37578048d2e51eca1e544c693cke5t3,a3d2de7675556553a5f08e4c88d2c2281e0sc,e8ece5195e6ca5f2cbf05c3fc08a3a1ebwdwr,0.0
a94c16f8a98e493e2b4390b1975e690dv8cmu,a3d2de7675556553a5f08e4c88d2c228su0lz,a3d2de7675556553a5f08e4c88d2c228xjsco,0.0
2515c5fd81638d5d0bca39a2b2be3995tante,3e9073fb9219ceb4a1dc9dbb9e1acbe9y7ph1,2367520c8d94e70f47f4e28e72004ef9fw1jg,0.0
f63ed13362ce1c80970ba28a095c2bc5kfgmr,d995807fdc430b36dd6f251b20629072ebced,71090de808aa6ee9f34a93f69c53b3d7ni6p8,0.0
c48fd9c589f273945bad5f0cea5993ba2fet4,7112f6c833d04c180b82a5441771c33f0n0xx,336f1a16cd067cf9ed0a109551e11e1aiyh8z,0.0
7f807b2eb6c391d55e67bcdf7e1cbb3fhylw0,6cf4fc440017612362835dc5b14ee88egifmn,264ec6be2f5cf78884518c962c75dcb1nfay8,0.0
f186d292f4e83f70a92c97f92993f655ygqzw,a3d2de7675556553a5f08e4c88d2c228y0u88,76762a134e2de9e21c93873ed6013561z3iil,0.0
4955e2c318d0bdca797ce17794ba18fblhaau,a3d2de7675556553a5f08e4c88d2c228768xl,2a96c3ce94b3be921e0296097b88b56agct4y,0.0
1af4685cda2979a608c4b6ad83473774qgicn,e35a74340ac6d90fcb4fe9b84c6eaa2135wqx,ceda5914ce08b87ec934e614452442903j17m,1.0
e909515a6ae94a86027c717c4085954akbpt2,a3d2de7675556553a5f08e4c88d2c228pf0sx,2224c27d0d546be44fb970af08eb602aux4di,0.0
27809fd62bebc89be450f9dcbdd25ed8il6z2,3d07d464b59b8a41ab9aca282bf615d8dwp9w,e57361b8cf657796eaa6989d8ef05d7euwt5g,0.0
1880a778c9dd0cb15ca1f052308a8e04g7e35,a3d2de7675556553a5f08e4c88d2c228cyw4h,a3d2de7675556553a5f08e4c88d2c228ko9vm,0.0
068450aafae2a6e390e35925d964290cdliqf,269c4f1beb0e54c6898be5b8a58397457gk52,05058ece8abdc823530576807613eb93j2x9z,0.0
eaac863aaf84acb7529462118e7953c3oeky6,a3d2de7675556553a5f08e4c88d2c228l6rkd,fb5f20b04f48113f484f73988d44a09a5gd2f,0.0
ea0e5f7d93f2220a62bde8067f26daaa7oxgf,a3d2de7675556553a5f08e4c88d2c2289e2xv,a3d2de7675556553a5f08e4c88d2c228gz3ts,0.0
8ec8add138ed551bd5a9175eae0cb972ie0pk,a3d2de7675556553a5f08e4c88d2c228beafe,a3d2de7675556553a5f08e4c88d2c228t3f05,0.0
e561facfea467ea124df0111e041287ctvgwn,a3d2de7675556553a5f08e4c88d2c228nmy78,a3d2de7675556553a5f08e4c88d2c228s0tok,0.0
88103add66b7113729a9ca82540684c9il94h,60ee2c42c91d2ae262a5f37e111f91dab3bg0,9c799e345c0afe31a525f1f620740ee119tbb,0.0
6a87cc9dacae884e817de2ee08452e76dx9mn,a3d2de7675556553a5f08e4c88d2c228m1kwr,a82a59d65f0964af62fb052f76ef57edtol8o,0.0
4741959d26f99012b8a6a3e3954eae40hsy6j,a3d2de7675556553a5f08e4c88d2c2283mm0n,a3d2de7675556553a5f08e4c88d2c228i1v9s,0.0
ef9ce9b85309d7d1044ce57055705bae8pqlg,62bccc307e6b3e5934f6694d758e00e4u5zwf,cd4c3b174908b2aaa96ad88cdec8e1e3fr858,0.0
8b4071f3e2702b88481054081363bc15her3f,4b2a9aa10a8d701d56a4deb4f7dd6042wwz7f,29340e48e02d0f098c366e63adf39d9fmmv5b,0.0
33031f476dec19fe47c0e3a051a68e992hmwv,59f9a7ee8e3266b7f3e37692a99c851d33haf,f6702d459e2dfe670eba83d9a256992f9c0hc,0.0
5948bcd0f773286ff7d5cde332c7ae6918jt6,a3d2de7675556553a5f08e4c88d2c228wj3cj,ca8d4b018cb62966eebb2974f5a83b4foc212,0.0
72dd0e4788d25f62cc2ba942bb9499dc7quqj,a3d2de7675556553a5f08e4c88d2c228jdte9,c6a1c9967d64e7f99ee545c2a5467960120bq,0.0
3a5420301c0dacbc5675f6f09aac0143tuodl,7e8765daf511e88d1e8c832db07dd7e265hp0,bd20dc70c53713a6201146da1f90d0879swuw,0.0
e0413f338c43c9d55ba53612d2068f65t4gs6,a3d2de7675556553a5f08e4c88d2c228ul5yy,f03833e49922cf7f5c093257aa645131q8lu1,0.0
d6ebcf2149c311d221b233b268870b3d5gfe2,376d62ce8b85d41923a9552029cce8d9kagaq,35c5caf83f72596a9b6893209cf35a99471km,0.0
b8e47f06aef714b37073e72ac40a8100mew9c,d273a78626668fd7ecd19a3741108d4eyew6m,b5b02feac49f61505bcdfceea75d87b3sbpwi,0.0
f0c356e136831c41884b0732ae3198e0gcy8w,a3d2de7675556553a5f08e4c88d2c228pew3w,986394e3620818efdd9e241941cd34deqg1ei,0.0
c76f30b8330b6d14fb872b30fcfd9d57phbsf,a3d2de7675556553a5f08e4c88d2c228xbvry,a3d2de7675556553a5f08e4c88d2c228v8id6,0.0
dd055846eb553ab8e953b084f2048d53bdqec,a3d2de7675556553a5f08e4c88d2c228vml44,a3d2de7675556553a5f08e4c88d2c2289kr8s,0.0
6a76d66f035914f93ebc725a0998b399r4gdq,a3d2de7675556553a5f08e4c88d2c228ryv83,70100193365ec51153dfa1050276bb3byr290,0.0
2736ee274114e9440463bde9fbffacaa5xky5,a3d2de7675556553a5f08e4c88d2c2281ov3n,ab7633d6eebda8d6668b53333364abc1ib7lu,0.0
d6d68e218a6cafa246ed31185b09e1e1fsu8x,c236f29c18b5d5af4aca0571a4ca9cb7bkv1s,605de1aa5cd899842c1274a488d9c38c4xgba,0.0
666e1e141862a646afaa2b71fc7d2c25r1b4h,7b37213a56c74d0869364536f884c423b2u28,d6ece8ba02dd326d0d957ab351c13f801j3lw,0.0
2918b09c1ed9e9e8602f85175b266aeej5v6w,96366bec708b772bd2befe4aef9badb0v5cyh,014c8903c0a7cf8ffdb468f1847b89feix5k9,0.0
124727083cd4159b40ff8d4b36a89340l6fga,a3d2de7675556553a5f08e4c88d2c228td35r,a3d2de7675556553a5f08e4c88d2c2282ujdy,0.0
cd856579a7c4850b60d8763520339449x0mqg,a3d2de7675556553a5f08e4c88d2c228dwtbw,2557b4e3cf4c90a55cb27515d0514920cpw48,0.0
50791a0a98478b7f78f8d30acaa4683dxab5p,f277ad1b6295d39866b205e766cf4f87wxw99,238334f869e2b6ef2324c1d23d3588f79qyi0,0.0
4679df74080bc22e29676bddc5bcbf51gsyds,a3d2de7675556553a5f08e4c88d2c22857cfo,ad949d5d7c073eef6a22aeee3178a5d454umf,0.0
929b75b44585b34d2b917ec181ecbcf298fr8,a3d2de7675556553a5f08e4c88d2c228wm280,68854222c4aae6198ab3711ec11364133l80z,0.0
b5310019f2bbbd975c64dc11189191022k8tj,6d35b347a8aa9c34e56f3d749bf2d737v6fux,a3d2de7675556553a5f08e4c88d2c228yt4m1,0.0
e3ea1d5464543a1ef3a9b60394fc4ab6i1jk3,32fdadee08a7d8c7496622e02ee2a827khls7,a3d2de7675556553a5f08e4c88d2c2281j4ix,0.0
01a39439e7afbdcfe385eedbddb23d76zgdrg,f1620859bb80f8fe791bf5c3cddd0b54ezi86,c94cf5c3c5205afe0ef14ce669e015650as54,0.0
908ce7060337fd8550760a100921f6f7wsemn,a3d2de7675556553a5f08e4c88d2c2282yldz,39b2bdec29461f8a0ae2a5a5b01d259fik8r7,0.0
eebfd257525e52b67969ae9d8760afff12j3d,c9274731b884ef7495041d62d4ec512ep4kwf,9170f817b8a63bea607fdc7769037cf8za04w,0.0
3d8cccb637b990ec64d662d66ec059cfn1p3p,a3d2de7675556553a5f08e4c88d2c228d3fny,8099232815d3138ebbae602f9aa91fcf2govn,0.0
08515611e73803dc6d8c562b8514dfb5qi3z9,25c4827d896f0e00d2ebf82f8ed393b0cw9mf,07bfbc4e332dea33567ff6578d0ca508nvst3,0.0
f46cfa9acdb6a4c419c70c19be4ff9523uixs,74f24e2767de1c753beefa64ee453363tjh51,7aa706ccb73817a81b746a89da7a44c7ul20k,0.0
7dc423d0bbfd840fa0bf75203cd7bcee75kmh,355e745f232bc3bcefd953093648ac0cvy0md,7193f78256dd8a39104a0498cd36fa95owgpy,0.0
7339b024b285f99084bcca768cce5c7e0h2op,1e302615370f9780706721c042a7f8ba3qoca,4072a941d90b9de565ffe9b2362ebe24n5yk2,0.0
dfd5c9157a0a771f235c32f30aedbf84e2552,a3d2de7675556553a5f08e4c88d2c228ku0ab,a896ba19c2861df53f333851c61b1566qftio,0.0
62ac0de5f8776ca1d189297bdea9a64cmewb9,dc810553cbe65ed2115a6c3bd3545c4cphlcz,846c31cc9b3e534fb66d758fb7305deee4ge5,0.0
354baa6c4764a5bde013ea3f7edc72552r3oa,a3d2de7675556553a5f08e4c88d2c228zfg0y,794abfcfc9a51569c6415a61a319b352ew5wg,0.0
024937af9ea18a2b57e4f08762d181f7s8a3z,0c8bb4edabf0e42d7a67b85a0840cb45lq79b,f61f4710f5ff21fc47f04edd4ef5bccdzia6h,0.0
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,a3d2de7675556553a5f08e4c88d2c2284ef9d,a3d2de7675556553a5f08e4c88d2c228ibr9l,0.0
b9080651d16e3d6d2d83e1c5debb55b0qpwbv,5bd6d1f97bf86a1a0554b2c12c098312tfiru,74a81717fc4841eb5d32155785766cb7aro1q,0.0
c8d972b803b46212369cf1b480328dcehb9jl,8adcc2544088e2f31876eb7e9ab345ebw6544,aa497a035e67fdde98e547c22102646d4gcxm,0.0
9e72fb21f7581cfff84e833d02538e5ar35kr,a1ff961807810b9ea1df54d2806cc7dd131y7,a3d2de7675556553a5f08e4c88d2c228slviy,0.0
99bcfc00be736e03facf0afeb79ac533cs7tp,522ac62a3142625a2b0c5d939689d6aa1lwvt,3748df7825c57093d60e7505a7cc937bhfodb,0.0
82bec02fec2f08899489d7a5c35a30a0lbszo,a3d2de7675556553a5f08e4c88d2c228xyi0m,e6fb7b82a32b7d2bfd1b8b86c0cd9e399823w,0.0
1291b98e40353f77928e363d54a13c569bhfb,1daef964fdcdc78e9340f8394189321767ieh,ba18ec115b16206b7eacb7f6ed33d2880i0y9,0.0
c600968815fc32b20e0519ecfce5b648en2wo,a3d2de7675556553a5f08e4c88d2c228owjlh,1eb2976fca8a5bee9a95d7252e3ce7bfg2c25,1.0
ac494ae5acf003f84ba46f5741618a8dn19qi,a0dc95936282ff8eef7ffa54f295255ci24yo,ad5d85eaf15fbe92bdade84821600482w1cb7,0.0
ea57e35acda9a8f8b75f4d9bc049f74d7qx3t,dc4f8513312c97fa2afc989c953c63a6t5hv3,7eb1e52fd11a98f9fcf4dbae2855c70596bzz,0.0
b191c73f160bb9320dd3715bc3ffed26ymluh,a3d2de7675556553a5f08e4c88d2c228fxq6e,d2470f9632634d3b12791580c0cd6ecfobq2a,0.0
245b584befa6a5b8c759491f5f3db580p2m5v,a3d2de7675556553a5f08e4c88d2c2287emi6,0f2352b1972bc44b422ca49f0dd46340nlf0v,0.0
481db1a88023d22b3533044bff5239dbf3cda,a3d2de7675556553a5f08e4c88d2c228r3iol,1e159dbf2ffae85a4ef82d1bf3342cd0pha41,0.0
408f81a85f3b31f8cabedf6ccd381961pop72,a3d2de7675556553a5f08e4c88d2c228wio79,be7e2a684944a3b031f5dd5b67c86593l4m8q,0.0
64e802fa8e0c17ec2ba1b6425648b7cb7ndkn,10a04d75d1d4db8a36724ceb053fcfd8faj57,a81513bb2e0c0d557810339e1ba1530adv67z,0.0
b64c209b3d1d91a663d134961af89125u0s9a,f7558102989f5665bbbea00358f8434adf9o9,5c9de1da50cc32a29ffd596ae24cd2be24cly,0.0
20662832566daffac929f803f0c236eaperht,a3d2de7675556553a5f08e4c88d2c228k2j3b,a3a575831db298d2254a76141778115d29cp8,0.0
0565a780f2c5b46837bbe9739ef15ea92fdu0,474f441d0c8f8416be60291872926cd52br6q,4544d31a6d8a15cdee64e7dafbc63e6drth9a,0.0
42c407eb70ddacdcd59d63f22caaafc4fa0p2,534d572dcc751022993edf4199ee5f1e0ugo2,949a129cef19b54fe7d061f8cacbdb39vy6z8,1.0
175a06fdcf622c9455d0a77990b9302dj23ke,ce609704d5feae85f5d4dadb83b93ea34yskz,06d532f2346e5e4b2ba9352cb9a0c412mpruk,0.0
3d281a78c6a116a91baf9c8db22b56bazer1h,a3d2de7675556553a5f08e4c88d2c228zywxj,91ea8f05b2be1f7fe36e86e20ea35105s4o8e,0.0
e18e3d0fbfba81cedcae619dfa977875p10ta,a3d2de7675556553a5f08e4c88d2c228ef1n9,15b9fbaf26dcaac4a8b10405e0b380b0n8vq7,0.0
ead2ec4563ba25a9e9d417f1964b7504teqtp,9c7c7260682899c52cb1a5d7ad9d320a5jvhu,92b37d116aca08785f0dd23239ae3f13h9b0v,0.0
a9237defb0a6478098f242b27ebcef18qrotd,a3d2de7675556553a5f08e4c88d2c2287osy6,a3d2de7675556553a5f08e4c88d2c228wnxbi,0.0
96b1df591dbbf3a002578574671d9ff1rmzev,a3d2de7675556553a5f08e4c88d2c2288tx3v,1a1d480ca96a50e5fa8af28cf9121d80gx8g2,0.0
81a6dd18d43cb3b1999176eea563b438roe7y,a3d2de7675556553a5f08e4c88d2c228nn8ut,fd4da97287d5803e65a93fff21b9afc1j983w,0.0
b719671479e7d75b1ba5a5617c95ccad4dkvm,a3d2de7675556553a5f08e4c88d2c228pq3u9,a3d2de7675556553a5f08e4c88d2c228kffm1,0.0
5e611461283a5c3e49b5bfbf9c33b7391ce3h,f769dc830965bf1b02a347692ed36e2d5lfz6,46063d8947519a444457ff7f159cd1d31xkka,0.0
4376fc192e83a1a5d7a83085369916e8rr035,a3d2de7675556553a5f08e4c88d2c228klx28,466b1cf3a99c5bc3c62187e031750fa6io48i,0.0
518e9fb1055de6532ed2df6d03fb78feus5s0,a3d2de7675556553a5f08e4c88d2c228l9w8s,a3d2de7675556553a5f08e4c88d2c2285uagb,0.0
28aa6c505e308e49e586e25e1897ed2axjiy0,d9c86d77765b139f43c8c7b4ad3ae15890gsb,aad282f6d61793bf72ef14f3c3bc6c3e5jyq9,0.0
aa8aeba2bdd0353a108b9b26f12ed59559mvz,c166042fdbc0d650b06b5904d5435e14pql6v,1a06878ed1aa10e72c3cbeaf37639d23xrnm0,0.0
6aeab198df208f8628825f7eb3ec3701p2ybk,42eb0c910badf53bc40d0bcc8d3b467f2vtju,d99c53d6bde7343b41a341afb112a7d66qyxm,0.0
a8561bec318a7d3a0082b35b086b4428wekph,1b53c9a459d6cae0a015df2bc2a6ed7fotun3,2cf1e0523f43138fd65eebb2c8cb4b73pcwax,0.0
e7a98dc8545eb429007cb48799a40a2dc9p6o,ad6cab64ee156b9263b3391dfcb44df33ifje,0819b85368b7ddf84b85e12f5aee90efwcim4,0.0
a2d0b7ec1595325cc63777f106e09fcd88y5g,b8e102da72bbcb0a5f4429aff1617acbb3ett,aa21888b1759b2f3e396cda878024324omzn7,0.0
ea5948061b2059bcbd900d3ae7e86e428ae8g,cee2b2bb0c91cac4cf7c3d0a7f6f0dddt2lku,a3d2de7675556553a5f08e4c88d2c228n7xkp,0.0
ff12cd48c7de8ffb8b2099f262ce03980dqqz,98f83d56a28a79ea4d259699ed3c6242jd0sn,13cc91ca5faaa3340624630f661267228bne5,0.0
5a2aa4e8c227de4db26547fdc1f017cbxb62j,a3d2de7675556553a5f08e4c88d2c228r2698,030e9c4cfa015ec88d42902e870b389bw6eu6,0.0
31a301c70e897bf36276031abdf07ab6cs6z0,a3d2de7675556553a5f08e4c88d2c228yjzaa,d39becc3a74598992bbb93bc835e29dbrgvlg,0.0
e8e4603ed284adbd252a7a601f9bffe09oq6f,a3d2de7675556553a5f08e4c88d2c228twvmj,2152b96be0c5ad9c091d2e673cbc739913xez,0.0
5850b68151cf0760e94acb39c4dfa02026k4u,225bd01ca744cab686080f951ca74d8ed2619,c3e03968dc597e7e5a65dcd787532de22h5ay,0.0
a7454ee6fbb69c4079caf5b5b92574abi6pyh,a3d2de7675556553a5f08e4c88d2c228qntg3,a3d2de7675556553a5f08e4c88d2c228qmvr5,0.0
037d9f10da403d8d5f94b6e2957a3702f6x07,a3d2de7675556553a5f08e4c88d2c2280yk4m,a3d2de7675556553a5f08e4c88d2c228y818v,0.0
17c87408ee1009887112745797caeb7fwvqfc,a3d2de7675556553a5f08e4c88d2c228bqcc4,b9b03d5a127eb07aeb9163cdcf524e13q1ofj,0.0
f876e3be4038da62f49234ee498feb732gdcl,a3d2de7675556553a5f08e4c88d2c228c5gxz,a3d2de7675556553a5f08e4c88d2c228e96n5,0.0
e0544483ccbafc4842cba7650677d043n2e5c,a3d2de7675556553a5f08e4c88d2c2283ours,c3d21130d59f2a146eccc76aaaf08313pq7ua,0.0
ee052a24cd3164af9d08fe77bd6b79dfrbelk,a3d2de7675556553a5f08e4c88d2c228l0xe4,794abfcfc9a51569c6415a61a319b352bvzbt,0.0
246c55639cf85c682d58cbd2ed6a6563vk2yn,b4ee77a5f16782dec93e18781757fd0aav96i,fd959a9ecc89865698eae73e978a8f6afnsgf,0.0
01349288df20199905e719f0ff7ee771nwryj,a3d2de7675556553a5f08e4c88d2c228d99fp,f1cbc047730182fce18540c4915fb609uzqae,0.0
179a23cad40c51dd7804069bf769d11e1ftk9,a3d2de7675556553a5f08e4c88d2c228cg1ky,a3d2de7675556553a5f08e4c88d2c228oxgvw,0.0
205c519be884c5b1c885f61c4ba8738a737qg,a3d2de7675556553a5f08e4c88d2c228o5y1h,a3d2de7675556553a5f08e4c88d2c228uzrav,0.0
d2138bce99f535c244dab68652ccfa2enshxk,72a51aa2faf94e7ffdf736fdb389d4efpyojt,458d233d676d8f62406213ab319b8334dbdxh,0.0
f75cc5ec8acf1ad2349e00ffc4b3191a531f3,c9274731b884ef7495041d62d4ec512em1myt,ee3f91e98d0b3f62a81ccdb47b3bf277lufdh,0.0
76218e14c379c12d599dae9e1c00b61a3i5b2,a3d2de7675556553a5f08e4c88d2c228sjo4q,ca8d4b018cb62966eebb2974f5a83b4fstk6z,0.0
585b938fd44968d0d59fcac453cfb3b8p8nti,92efe16aeb4d8c9e1e9d1f201309d4a7fbeam,b32ab94094c35e7422d1c1fc6c81ac9f5888m,0.0
e0824707d4a78230ae54209a920bc3e3pzdpp,a3d2de7675556553a5f08e4c88d2c2284weia,a923a18ba0cba8a6cfe805df136fd15b8hgib,0.0
c5dcc8a649adae76ce01a3fa85b68f237ny2r,860217ac75cd73fb82f67186314aced3m0mj5,be1ba23006f57f8138641cbc4129d3d8qigos,0.0
c08e5e3325e2f4fea171f24ca018e675we8kj,efd15ad70741e38f212ac919ca569615r3g33,81d6c498369ab4af3fea529406dc7d96flle8,0.0
3a8124eb9fd3977e43f5e0762d9a09d536rob,a3d2de7675556553a5f08e4c88d2c228igbge,a3d2de7675556553a5f08e4c88d2c228fdnbs,0.0
97b002c9936e63a1fb9994a67615e84fft019,70298709017d78b00d1d9233ed7b2f9d9mw9p,9e1807c2d3a308a62f418d054644dee3159yb,0.0
33a7a0121e28cca4e42494dd0f5aa03fdhlm1,a3d2de7675556553a5f08e4c88d2c2284i3k8,af66c2a0d735ea583f9c2ed10335c301g31m7,0.0
d2ebe13374f25a12865d50c17af1dad7yspzq,a3d2de7675556553a5f08e4c88d2c228vxzoc,3ade6922889f659bdb57761c45ff04c8svxdw,0.0
9fada390b6c53ecb47e6f4eb4353e14f01xu0,a9e2a6dc2ba00f59e0d6d60f27176cd3bsotm,3bee21f3323082783efb0e70aa7617f9q3oou,0.0
e959a3ae64e28a7d3b37934c0d826867o3sp6,a3d2de7675556553a5f08e4c88d2c228opxgb,abe6e6ea31fdb24b7cc4085a319a4434988ox,0.0
f61d93fddb01d2d89a85a132c649aa90lj1z6,ea5df6fd218e878d27274e588a32c665t5apy,af123afe7dcc0fe4180da46e2cefda91kp81y,0.0
f535b28ad58c83d35ba87fcd46624148zbh6l,a3d2de7675556553a5f08e4c88d2c228hcnzi,03660f964fb9eb0813b800abd4cf6367ktkig,0.0
3d94b376bae8dd60eea48ded36134a3962glw,a3d2de7675556553a5f08e4c88d2c228vswfg,a79c0f5caf9727c13b5f1b9df6fc072eg5j2y,0.0
cf456f3c8c409ec4060142acfdabb5bbqpx7q,30b2e32afbe7fc19a649b78f19cbf38e8qlmu,60b50135fcd9dc80d674f93078b3d27e0mhmm,0.0
40e00fd204d0ce97110032bfc47f423d0bgrd,54cf9c178fdb469a6d94b161645315724h0kh,a3d2de7675556553a5f08e4c88d2c228fj9b0,1.0
76a8a9566e21595a1ac06cc0050626c1q7a83,02d1d876fa8e5b633a1689a2e3b41866d6847,b4122bd87892346033786a2683ff87954fk87,0.0
26190fcf0babdbe0b0d903f325c52873tpj7e,a3d2de7675556553a5f08e4c88d2c228e0byh,a82c7d644ee4dfbb515434f44b0189659c822,0.0
a74e3962ca26514976056bae3c46d579emz6y,a3d2de7675556553a5f08e4c88d2c228ph81s,75ff8da638ebe844ad5fe1a14e4e6fbawm8ud,0.0
a6bf74b19fcb2687ce345930c4c16d4e2txda,a3d2de7675556553a5f08e4c88d2c2285ilab,7756f789f04885a392a3625ab476a867g650e,0.0
db88530db963dab43118aef5aba127ec29abp,a3d2de7675556553a5f08e4c88d2c228m7xbq,179f9d21fd5882e39ef35a29042ff5e963bh0,0.0
bb790a228de797253bf6afa43ee52eba1s2dx,a3d2de7675556553a5f08e4c88d2c228sxmdc,91ea8f05b2be1f7fe36e86e20ea35105g55ho,0.0
7b93ccc9d5730b561ec5fa7f4bd48c04qudf1,a3d2de7675556553a5f08e4c88d2c2283l3tf,68063bce62bc771b42bfd1ff54aa58e5167oa,0.0
c69e65de28937ebe1b94e7785afd94158thqk,f2b84f160a1b927c780119b806009818aq975,2637c3bb50d3bc5c83b2cd9f62328db3dwk9i,0.0
f0f21cd3d51b7a233988cb1c3c5df977zjqkj,45ac2cef27156ebd0b8fd57fe4115348qgcjc,3bebe0cc21c2df376efacaa7c8707645w0pfm,0.0
cf9a1c3af63d1bc3f55728b4a06a5f46njrac,776d2bc27928f3d5c1ef56f2f03118dbmtnt0,c1bdfd83e02d60280ca8f55d92d8dd31j7owz,0.0
47c5cd21a74e45dd294cdd53041ec0a3dw3ge,e70ac5d822f8ad7aea689f3aaacb8758jkk6c,2c2a8863befc910dcaba74cb5d5e58af8c88s,0.0
c2d1b8c1b7a9c8010f5b215e8aadb1d7gahpp,a47ec76145b2abb39b940289f696386b1ccvn,65e92ffdba45917e11cc034e53cd8f5b189h5,0.0
29544507566320f1125d8e9f9a0ab3f2jswhk,a3d2de7675556553a5f08e4c88d2c228nuqda,c0607b742b1639b1a009789d75d58d7cnexap,0.0
6f46b3e231003daf21108df4624afcfdaaswv,7925026706240357ae001baf5634d263orhpb,a3d2de7675556553a5f08e4c88d2c228rd586,0.0
1680f758aecded6e25096b3a6199b38en6n73,c114a96e91325e7a6be1df9197e18da1uvpir,a3d2de7675556553a5f08e4c88d2c228uxhaw,0.0
791031a63c9e2b4835caa9a4cc1768baias2l,a3d2de7675556553a5f08e4c88d2c228rg3h6,8500a4921ab7175c36865779f13ecbe2h1xa8,0.0
dfa45994c8471762d04deb23c6450598byp8y,a3d2de7675556553a5f08e4c88d2c228hkxhe,2a96c3ce94b3be921e0296097b88b56aqb7pe,0.0
055282b75717345ba6f53d40e9e6d6c56qrzp,a3d2de7675556553a5f08e4c88d2c228eylja,a3d2de7675556553a5f08e4c88d2c228harfx,0.0
e22528ef6a439aff5a8b19f8c9b07c19fyzs6,05af8716f7418921fe26d1b61a854b1b4uqze,7e09c8545d0e73add60b2e440b0014ed11tnp,0.0
a539fbaf8b29613ff0e4f3e5831aa7a5p2cva,ab52ec1d362c6c02c8bfc3dd18b072c7lnzjr,a3d2de7675556553a5f08e4c88d2c228jq1z6,0.0
d3c80e9f6b8e1d774679fd8dd5aae611e3qls,a3d2de7675556553a5f08e4c88d2c228xw7xj,a3d2de7675556553a5f08e4c88d2c228ps2cq,0.0
d9177cca9a1bfe3478cc4f11a0d57de2p8ahp,a3d2de7675556553a5f08e4c88d2c228oggrt,5cd3ac90b6c7c8f41e527a938db8492c35gx8,0.0
